lse
227776, 1:,1048, 2:,1028, 3:,1124, 4:,1132, roll:,0.380, pirch:,0.051, yaw:,0.159, -0.755, -0.524, -0.057Alt:,12.39,Integrators ON, , VERT_SPD_HOLD = false
227809, 1:,1049, 2:,989, 3:,1128, 4:,1165, roll:,0.418, pirch:,0.105, yaw:,0.159, -0.000, 0.000, 0.000Alt:,11.97,Integrators ON, , VERT_SPD_HOLD = false
227843, 1:,1087, 2:,1031, 3:,1089, 4:,1124, roll:,0.412, pirch:,0.159, yaw:,0.149, 0.000, -0.000, -0.000Alt:,12.09,Integrators ON, , VERT_SPD_HOLD = false
227873, 1:,1090, 2:,1043, 3:,1084, 4:,1115, roll:,0.365, pirch:,0.196, yaw:,0.129, 0.000, 0.000, -0.000Alt:,12.24,Integrators ON, , VERT_SPD_HOLD = false
227906, 1:,1094, 2:,1052, 3:,1078, 4:,1108, roll:,0.258, pirch:,0.227, yaw:,0.091, 0.733, -0.164, 0.248Alt:,12.43,Integrators ON, , VERT_SPD_HOLD = false
227938, 1:,1088, 2:,1053, 3:,1082, 4:,1108, roll:,0.165, pirch:,0.245, yaw:,0.060, 0.000, 0.000, -0.000Alt:,12.65,Integrators ON, , VERT_SPD_HOLD = false
227967, 1:,1091, 2:,1077, 3:,1077, 4:,1086, roll:,0.084, pirch:,0.252, yaw:,0.035, 0.899, -0.030, 0.269Alt:,12.46,Integrators ON, , VERT_SPD_HOLD = false
228001, 1:,1074, 2:,1075, 3:,1092, 4:,1090, roll:,0.024, pirch:,0.249, yaw:,0.019, 0.000, -0.000, -0.000Alt:,12.33,Integrators ON, , VERT_SPD_HOLD = false
228033, 1:,1070, 2:,1082, 3:,1095, 4:,1084, roll:,-0.019, pirch:,0.240, yaw:,0.016, 0.000, -0.000, -0.000Alt:,12.20,Integrators ON, , VERT_SPD_HOLD = false
228064, 1:,1068, 2:,1087, 3:,1095, 4:,1081, roll:,-0.053, pirch:,0.227, yaw:,0.021, 0.000, -0.000, 0.000Alt:,12.10,Integrators ON, , VERT_SPD_HOLD = false
228097, 1:,1066, 2:,1092, 3:,1097, 4:,1076, roll:,-0.102, pirch:,0.202, yaw:,0.032, 0.312, 0.165, -0.079Alt:,11.93,Integrators ON, , VERT_SPD_HOLD = false
228126, 1:,1070, 2:,1094, 3:,1093, 4:,1073, roll:,-0.141, pirch:,0.177, yaw:,0.043, 0.523, 0.390, -0.154Alt:,11.66,Integrators ON, , VERT_SPD_HOLD = false
228158, 1:,1059, 2:,1088, 3:,1102, 4:,1082, roll:,-0.178, pirch:,0.145, yaw:,0.055, 0.000, 0.000, -0.000Alt:,11.44,Integrators ON, , VERT_SPD_HOLD = false
228192, 1:,1059, 2:,1096, 3:,1104, 4:,1073, roll:,-0.213, pirch:,0.113, yaw:,0.067, 0.000, -0.000, 0.000Alt:,11.24,Integrators ON, , VERT_SPD_HOLD = false
228222, 1:,1064, 2:,1094, 3:,1098, 4:,1075, roll:,-0.244, pirch:,0.081, yaw:,0.077, 0.000, -0.000, 0.000Alt:,11.07,Integrators ON, , VERT_SPD_HOLD = false
228256, 1:,1082, 2:,1107, 3:,1082, 4:,1061, roll:,-0.268, pirch:,0.047, yaw:,0.086, 0.000, -0.000, 0.000Alt:,10.97,Integrators ON, , VERT_SPD_HOLD = false
228288, 1:,1087, 2:,1106, 3:,1079, 4:,1059, roll:,-0.285, pirch:,0.005, yaw:,0.103, 0.056, 0.276, -0.140Alt:,11.03,Integrators ON, , VERT_SPD_HOLD = false
228318, 1:,1088, 2:,1108, 3:,1078, 4:,1058, roll:,-0.281, pirch:,-0.030, yaw:,0.122, -0.111, 0.467, -0.248Alt:,11.14,Integrators ON, , VERT_SPD_HOLD = false
228351, 1:,1052, 2:,1080, 3:,1112, 4:,1087, roll:,-0.261, pirch:,-0.069, yaw:,0.145, 0.000, 0.000, -0.000Alt:,11.27,Integrators ON, , VERT_SPD_HOLD = false
228382, 1:,1044, 2:,1071, 3:,1121, 4:,1095, roll:,-0.225, pirch:,-0.105, yaw:,0.169, 0.000, -0.000, 0.000Alt:,11.27,Integrators ON, , VERT_SPD_HOLD = false
228414, 1:,1041, 2:,1071, 3:,1126, 4:,1093, roll:,-0.169, pirch:,-0.129, yaw:,0.190, 0.000, -0.000, -0.000Alt:,11.40,Integrators ON, , VERT_SPD_HOLD = false
228447, 1:,1046, 2:,1060, 3:,1125, 4:,1100, roll:,-0.056, pirch:,-0.128, yaw:,0.224, -0.817, -0.117, -0.210Alt:,11.59,Integrators ON, , VERT_SPD_HOLD = false
228478, 1:,1044, 2:,1045, 3:,1130, 4:,1113, roll:,0.058, pirch:,-0.103, yaw:,0.245, -1.425, -0.362, -0.223Alt:,11.68,Integrators ON, , VERT_SPD_HOLD = false
228511, 1:,1038, 2:,987, 3:,1141, 4:,1165, roll:,0.177, pirch:,-0.065, yaw:,0.258, 0.000, -0.000, -0.000Alt:,11.60,Integrators ON, , VERT_SPD_HOLD = false
228545, 1:,1044, 2:,987, 3:,1137, 4:,1163, roll:,0.286, pirch:,-0.008, yaw:,0.261, -0.000, -0.000, 0.000Alt:,11.37,Integrators ON, , VERT_SPD_HOLD = false
228574, 1:,1049, 2:,990, 3:,1134, 4:,1158, roll:,0.364, pirch:,0.055, yaw:,0.248, -0.000, 0.000, -0.000Alt:,11.09,Integrators ON, , VERT_SPD_HOLD = false
228608, 1:,1080, 2:,1022, 3:,1102, 4:,1128, roll:,0.386, pirch:,0.121, yaw:,0.188, 0.119, -0.313, 0.475Alt:,11.08,Integrators ON, , VERT_SPD_HOLD = false
228640, 1:,1089, 2:,1041, 3:,1089, 4:,1112, roll:,0.330, pirch:,0.138, yaw:,0.118, 0.000, 0.000, -0.000Alt:,11.50,Integrators ON, , VERT_SPD_HOLD = false
228670, 1:,1080, 2:,1060, 3:,1094, 4:,1097, roll:,0.224, pirch:,0.112, yaw:,0.050, 1.484, 0.499, 0.768Alt:,11.73,Integrators ON, , VERT_SPD_HOLD = false
228702, 1:,1051, 2:,1066, 3:,1113, 4:,1101, roll:,0.097, pirch:,0.055, yaw:,0.008, 0.000, 0.000, -0.000Alt:,12.12,Integrators ON, , VERT_SPD_HOLD = false
228734, 1:,1047, 2:,1073, 3:,1114, 4:,1096, roll:,-0.018, pirch:,-0.002, yaw:,-0.006, -0.000, 0.000, 0.000Alt:,12.15,Integrators ON, , VERT_SPD_HOLD = false
228765, 1:,1058, 2:,1092, 3:,1106, 4:,1075, roll:,-0.095, pirch:,-0.037, yaw:,-0.003, 0.000, 0.000, -0.000Alt:,12.05,Integrators ON, , VERT_SPD_HOLD = false
228798, 1:,1075, 2:,1103, 3:,1092, 4:,1062, roll:,-0.120, pirch:,-0.056, yaw:,0.018, -0.044, 0.064, -0.152Alt:,11.98,Integrators ON, , VERT_SPD_HOLD = false
228829, 1:,1078, 2:,1097, 3:,1090, 4:,1065, roll:,-0.092, pirch:,-0.059, yaw:,0.035, -0.495, 0.014, -0.213Alt:,11.98,Integrators ON, , VERT_SPD_HOLD = false
228862, 1:,1041, 2:,1050, 3:,1129, 4:,1111, roll:,-0.048, pirch:,-0.057, yaw:,0.048, -0.000, -0.000, -0.000Alt:,12.02,Integrators ON, , VERT_SPD_HOLD = false
228896, 1:,1047, 2:,1043, 3:,1125, 4:,1116, roll:,-0.011, pirch:,-0.046, yaw:,0.059, 0.000, 0.000, -0.000Alt:,11.80,Integrators ON, , VERT_SPD_HOLD = false
228927, 1:,1060, 2:,1038, 3:,1113, 4:,1121, roll:,0.011, pirch:,-0.032, yaw:,0.062, 0.000, 0.000, 0.000Alt:,11.62,Integrators ON, , VERT_SPD_HOLD = false
228959, 1:,1076, 2:,1060, 3:,1097, 4:,1098, roll:,0.025, pirch:,-0.018, yaw:,0.062, -0.065, -0.082, 0.004Alt:,11.43,Integrators ON, , VERT_SPD_HOLD = false
228992, 1:,1081, 2:,1067, 3:,1092, 4:,1091, roll:,0.035, pirch:,-0.010, yaw:,0.063, -0.000, 0.000, -0.000Alt:,11.29,Integrators ON, , VERT_SPD_HOLD = false
229023, 1:,1058, 2:,1052, 3:,1115, 4:,1107, roll:,0.049, pirch:,-0.007, yaw:,0.068, 0.000, -0.000, 0.000Alt:,10.99,Integrators ON, , VERT_SPD_HOLD = false
229057, 1:,1067, 2:,1065, 3:,1105, 4:,1093, roll:,0.068, pirch:,-0.005, yaw:,0.073, 0.000, 0.000, -0.000Alt:,10.75,Integrators ON, , VERT_SPD_HOLD = false
229090, 1:,1073, 2:,1073, 3:,1099, 4:,1085, roll:,0.086, pirch:,-0.003, yaw:,0.080, -0.081, -0.007, -0.037Alt:,10.56,Integrators ON, , VERT_SPD_HOLD = false
229120, 1:,1078, 2:,1080, 3:,1094, 4:,1079, roll:,0.088, pirch:,-0.005, yaw:,0.081, 0.050, 0.018, 0.002Alt:,10.42,Integrators ON, , VERT_SPD_HOLD = false
229151, 1:,1083, 2:,1087, 3:,1089, 4:,1072, roll:,0.076, pirch:,-0.009, yaw:,0.081, 0.159, 0.058, 0.008Alt:,10.33,Integrators ON, , VERT_SPD_HOLD = false
229182, 1:,1087, 2:,1094, 3:,1085, 4:,1064, roll:,0.057, pirch:,-0.017, yaw:,0.080, 0.220, 0.095, 0.008Alt:,10.12,Integrators ON, , VERT_SPD_HOLD = false
229214, 1:,1093, 2:,1110, 3:,1079, 4:,1050, roll:,0.040, pirch:,-0.024, yaw:,0.080, 0.000, -0.000, 0.000Alt:,10.10,Integrators ON, , VERT_SPD_HOLD = false
229248, 1:,1089, 2:,1106, 3:,1083, 4:,1054, roll:,0.030, pirch:,-0.031, yaw:,0.081, -0.000, -0.000, 0.000Alt:,10.08,Integrators ON, , VERT_SPD_HOLD = false
229278, 1:,1086, 2:,1100, 3:,1086, 4:,1059, roll:,0.026, pirch:,-0.037, yaw:,0.086, 0.000, -0.000, 0.000Alt:,9.87,Integrators ON, , VERT_SPD_HOLD = false
229311, 1:,1086, 2:,1094, 3:,1087, 4:,1064, roll:,0.028, pirch:,-0.037, yaw:,0.094, -0.015, -0.019, -0.051Alt:,9.67,Integrators ON, , VERT_SPD_HOLD = false
229344, 1:,1089, 2:,1086, 3:,1086, 4:,1071, roll:,0.029, pirch:,-0.030, yaw:,0.099, 0.000, -0.000, 0.000Alt:,9.52,Integrators ON, , VERT_SPD_HOLD = false
229374, 1:,1101, 2:,1070, 3:,1075, 4:,1086, roll:,0.032, pirch:,-0.017, yaw:,0.103, 0.000, -0.000, -0.000Alt:,9.40,Integrators ON, , VERT_SPD_HOLD = false
229407, 1:,1097, 2:,1072, 3:,1079, 4:,1083, roll:,0.038, pirch:,-0.002, yaw:,0.106, 0.000, 0.000, -0.000Alt:,9.31,Integrators ON, , VERT_SPD_HOLD = false
229438, 1:,1100, 2:,1066, 3:,1077, 4:,1089, roll:,0.044, pirch:,0.013, yaw:,0.110, -0.000, 0.000, 0.000Alt:,9.23,Integrators ON, , VERT_SPD_HOLD = false
229469, 1:,1096, 2:,1071, 3:,1080, 4:,1084, roll:,0.049, pirch:,0.028, yaw:,0.114, 0.000, -0.000, 0.000Alt:,8.95,Integrators ON, , VERT_SPD_HOLD = false
229501, 1:,1101, 2:,1077, 3:,1076, 4:,1077, roll:,0.038, pirch:,0.041, yaw:,0.118, 0.236, 0.052, -0.009Alt:,8.73,Integrators ON, , VERT_SPD_HOLD = false
229531, 1:,1097, 2:,1092, 3:,1078, 4:,1064, roll:,0.021, pirch:,0.031, yaw:,0.119, 0.000, 0.000, 0.000Alt:,8.57,Integrators ON, , VERT_SPD_HOLD = false
229563, 1:,1093, 2:,1091, 3:,1082, 4:,1065, roll:,0.001, pirch:,0.025, yaw:,0.121, 0.078, 0.061, -0.026Alt:,8.44,Integrators ON, , VERT_SPD_HOLD = false
229595, 1:,1087, 2:,1098, 3:,1088, 4:,1058, roll:,-0.004, pirch:,0.014, yaw:,0.125, -0.000, 0.000, 0.000Alt:,8.16,Integrators ON, , VERT_SPD_HOLD = false
229625, 1:,1085, 2:,1099, 3:,1088, 4:,1060, roll:,-0.007, pirch:,-0.004, yaw:,0.127, -0.000, 0.000, -0.000Alt:,7.90,Integrators ON, , VERT_SPD_HOLD = false
229659, 1:,1090, 2:,1102, 3:,1084, 4:,1055, roll:,-0.023, pirch:,-0.021, yaw:,0.125, 0.000, 0.000, 0.000Alt:,7.46,Integrators ON, , VERT_SPD_HOLD = false
229692, 1:,1088, 2:,1094, 3:,1087, 4:,1062, roll:,-0.021, pirch:,-0.021, yaw:,0.128, 0.029, -0.008, -0.000Alt:,7.36,Integrators ON, , VERT_SPD_HOLD = false
229722, 1:,1089, 2:,1091, 3:,1087, 4:,1064, roll:,-0.021, pirch:,-0.021, yaw:,0.127, 0.011, 0.014, 0.020Alt:,7.28,Integrators ON, , VERT_SPD_HOLD = false
229755, 1:,1088, 2:,1090, 3:,1089, 4:,1065, roll:,-0.021, pirch:,-0.021, yaw:,0.127, 0.000, 0.000, 0.000Alt:,7.21,Integrators ON, , VERT_SPD_HOLD = false
229787, 1:,1088, 2:,1089, 3:,1089, 4:,1065, roll:,-0.022, pirch:,-0.021, yaw:,0.128, -0.000, 0.000, -0.000Alt:,7.16,Integrators ON, , VERT_SPD_HOLD = false
229818, 1:,1088, 2:,1088, 3:,1089, 4:,1066, roll:,-0.021, pirch:,-0.021, yaw:,0.127, -0.000, 0.000, -0.000Alt:,6.98,Integrators ON, , VERT_SPD_HOLD = false
229852, 1:,1088, 2:,1088, 3:,1090, 4:,1066, roll:,-0.020, pirch:,-0.021, yaw:,0.127, -0.000, 0.000, -0.000Alt:,6.99,Integrators ON, , VERT_SPD_HOLD = false
229884, 1:,1088, 2:,1088, 3:,1089, 4:,1066, roll:,-0.020, pirch:,-0.021, yaw:,0.128, 0.000, 0.000, 0.000Alt:,6.99,Integrators ON, , VERT_SPD_HOLD = false
229916, 1:,1088, 2:,1088, 3:,1089, 4:,1066, roll:,-0.020, pirch:,-0.020, yaw:,0.127, 0.000, -0.000, 0.000Alt:,6.99,Integrators ON, , VERT_SPD_HOLD = false
229950, 1:,1088, 2:,1088, 3:,1089, 4:,1066, roll:,-0.020, pirch:,-0.020, yaw:,0.128, 0.000, -0.000, -0.000Alt:,6.99,Integrators ON, , VERT_SPD_HOLD = false
229982, 1:,1088, 2:,1088, 3:,1089, 4:,1066, roll:,-0.019, pirch:,-0.020, yaw:,0.128, -0.003, 0.000, 0.000Alt:,6.99,Integrators ON, , VERT_SPD_HOLD = false
230014, 1:,1088, 2:,1088, 3:,1089, 4:,1065, roll:,-0.019, pirch:,-0.019, yaw:,0.128, -0.004, -0.003, -0.003Alt:,6.95,Integrators ON, , VERT_SPD_HOLD = false
230047, 1:,1088, 2:,1088, 3:,1089, 4:,1066, roll:,-0.019, pirch:,-0.019, yaw:,0.128, -0.000, 0.000, 0.000Alt:,6.96,Integrators ON, , VERT_SPD_HOLD = false
230079, 1:,1088, 2:,1088, 3:,1089, 4:,1065, roll:,-0.019, pirch:,-0.019, yaw:,0.128, 0.000, 0.000, 0.000Alt:,6.97,Integrators ON, , VERT_SPD_HOLD = false
230113, 1:,1088, 2:,1089, 3:,1089, 4:,1065, roll:,-0.019, pirch:,-0.019, yaw:,0.128, 0.000, 0.000, 0.000Alt:,6.98,Integrators ON, , VERT_SPD_HOLD = false
230144, 1:,1088, 2:,1089, 3:,1089, 4:,1065, roll:,-0.018, pirch:,-0.018, yaw:,0.128, -0.000, 0.000, 0.000Alt:,6.98,Integrators ON, , VERT_SPD_HOLD = false
230175, 1:,1088, 2:,1089, 3:,1089, 4:,1065, roll:,-0.018, pirch:,-0.018, yaw:,0.128, -0.000, 0.000, 0.000Alt:,6.99,Integrators ON, , VERT_SPD_HOLD = false
230208, 1:,1088, 2:,1089, 3:,1089, 4:,1065, roll:,-0.018, pirch:,-0.018, yaw:,0.128, 0.000, 0.000, -0.000Alt:,6.99,Integrators ON, , VERT_SPD_HOLD = false
230241, 1:,1088, 2:,1089, 3:,1089, 4:,1065, roll:,-0.018, pirch:,-0.018, yaw:,0.128, 0.000, -0.000, 0.000Alt:,6.99,Integrators ON, , VERT_SPD_HOLD = false
230273, 1:,1088, 2:,1089, 3:,1089, 4:,1065, roll:,-0.017, pirch:,-0.018, yaw:,0.128, -0.000, -0.000, -0.000Alt:,6.99,Integrators ON, , VERT_SPD_HOLD = false
230305, 1:,1088, 2:,1089, 3:,1089, 4:,1065, roll:,-0.017, pirch:,-0.017, yaw:,0.128, -0.003, 0.000, 0.000Alt:,6.99,Integrators ON, , VERT_SPD_HOLD = false
230337, 1:,1088, 2:,1089, 3:,1089, 4:,1065, roll:,-0.017, pirch:,-0.017, yaw:,0.128, 0.000, 0.000, 0.000Alt:,6.99,Integrators ON, , VERT_SPD_HOLD = false
230369, 1:,1088, 2:,1089, 3:,1089, 4:,1065, roll:,-0.017, pirch:,-0.017, yaw:,0.128, 0.000, -0.000, -0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
230403, 1:,1088, 2:,1090, 3:,1089, 4:,1064, roll:,-0.017, pirch:,-0.017, yaw:,0.128, -0.000, 0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
230436, 1:,1088, 2:,1090, 3:,1089, 4:,1064, roll:,-0.017, pirch:,-0.017, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
230468, 1:,1088, 2:,1090, 3:,1089, 4:,1064, roll:,-0.017, pirch:,-0.017, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
230502, 1:,1088, 2:,1090, 3:,1089, 4:,1064, roll:,-0.017, pirch:,-0.017, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
230534, 1:,1088, 2:,1090, 3:,1089, 4:,1064, roll:,-0.017, pirch:,-0.017, yaw:,0.128, -0.003, 0.000, -0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
230567, 1:,1088, 2:,1090, 3:,1089, 4:,1064, roll:,-0.017, pirch:,-0.017, yaw:,0.128, 0.000, 0.000, -0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
230599, 1:,1088, 2:,1090, 3:,1089, 4:,1064, roll:,-0.017, pirch:,-0.017, yaw:,0.128, -0.000, 0.000, -0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
230631, 1:,1088, 2:,1090, 3:,1089, 4:,1064, roll:,-0.017, pirch:,-0.016, yaw:,0.128, 0.000, 0.000, -0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
230665, 1:,1088, 2:,1090, 3:,1089, 4:,1064, roll:,-0.017, pirch:,-0.016, yaw:,0.128, -0.000, 0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
230696, 1:,1088, 2:,1090, 3:,1089, 4:,1064, roll:,-0.016, pirch:,-0.016, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
230727, 1:,1088, 2:,1090, 3:,1089, 4:,1063, roll:,-0.016, pirch:,-0.016, yaw:,0.128, -0.004, 0.000, -0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
230759, 1:,1088, 2:,1090, 3:,1089, 4:,1064, roll:,-0.016, pirch:,-0.016, yaw:,0.128, -0.000, -0.000, -0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
230792, 1:,1088, 2:,1090, 3:,1089, 4:,1063, roll:,-0.016, pirch:,-0.016, yaw:,0.128, 0.000, 0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
230824, 1:,1088, 2:,1090, 3:,1089, 4:,1063, roll:,-0.016, pirch:,-0.015, yaw:,0.128, 0.000, 0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
230856, 1:,1088, 2:,1091, 3:,1089, 4:,1063, roll:,-0.016, pirch:,-0.015, yaw:,0.128, -0.003, 0.000, -0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
230888, 1:,1088, 2:,1091, 3:,1089, 4:,1063, roll:,-0.015, pirch:,-0.015, yaw:,0.128, -0.000, 0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
230921, 1:,1088, 2:,1091, 3:,1089, 4:,1063, roll:,-0.015, pirch:,-0.015, yaw:,0.128, -0.000, 0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
230954, 1:,1088, 2:,1091, 3:,1089, 4:,1063, roll:,-0.015, pirch:,-0.015, yaw:,0.128, -0.000, 0.000, -0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
230987, 1:,1088, 2:,1091, 3:,1089, 4:,1063, roll:,-0.015, pirch:,-0.015, yaw:,0.128, -0.000, -0.003, -0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231020, 1:,1088, 2:,1091, 3:,1089, 4:,1063, roll:,-0.015, pirch:,-0.015, yaw:,0.128, -0.000, 0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231053, 1:,1088, 2:,1091, 3:,1089, 4:,1063, roll:,-0.015, pirch:,-0.015, yaw:,0.128, 0.000, 0.000, -0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231086, 1:,1088, 2:,1091, 3:,1089, 4:,1063, roll:,-0.015, pirch:,-0.015, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231118, 1:,1088, 2:,1091, 3:,1089, 4:,1063, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231152, 1:,1088, 2:,1092, 3:,1089, 4:,1062, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231185, 1:,1088, 2:,1092, 3:,1089, 4:,1062, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231218, 1:,1088, 2:,1092, 3:,1089, 4:,1062, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231251, 1:,1088, 2:,1092, 3:,1089, 4:,1062, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231283, 1:,1088, 2:,1092, 3:,1089, 4:,1062, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231317, 1:,1088, 2:,1092, 3:,1089, 4:,1062, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231349, 1:,1088, 2:,1092, 3:,1089, 4:,1062, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231380, 1:,1088, 2:,1092, 3:,1089, 4:,1062, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231414, 1:,1088, 2:,1092, 3:,1089, 4:,1062, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231447, 1:,1088, 2:,1092, 3:,1089, 4:,1062, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231478, 1:,1088, 2:,1092, 3:,1089, 4:,1062, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231511, 1:,1088, 2:,1092, 3:,1089, 4:,1062, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231545, 1:,1088, 2:,1092, 3:,1089, 4:,1061, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231577, 1:,1088, 2:,1093, 3:,1089, 4:,1061, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231609, 1:,1088, 2:,1093, 3:,1089, 4:,1061, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231642, 1:,1088, 2:,1093, 3:,1089, 4:,1061, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231675, 1:,1088, 2:,1093, 3:,1089, 4:,1061, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231708, 1:,1088, 2:,1093, 3:,1089, 4:,1061, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231740, 1:,1088, 2:,1093, 3:,1089, 4:,1061, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231773, 1:,1088, 2:,1093, 3:,1089, 4:,1061, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231807, 1:,1088, 2:,1093, 3:,1089, 4:,1061, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231840, 1:,1088, 2:,1093, 3:,1089, 4:,1061, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231872, 1:,1088, 2:,1093, 3:,1089, 4:,1061, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231906, 1:,1088, 2:,1093, 3:,1089, 4:,1061, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231939, 1:,1088, 2:,1093, 3:,1089, 4:,1061, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
231971, 1:,1088, 2:,1094, 3:,1089, 4:,1061, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
232005, 1:,1088, 2:,1094, 3:,1089, 4:,1060, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
232038, 1:,1088, 2:,1094, 3:,1089, 4:,1060, roll:,-0.015, pirch:,-0.014, yaw:,0.128, 0.000, -0.000, 0.000Alt:,7.00,Integrators ON, , VERT_SPD_HOLD = false
